Old,New,productname,nutriscoregrade,energy100g,saturatedfat100g,sugars100g,fiber100g,proteins100g,sodium100g,nutrition-score-fr_100g,new_scores,new_nutri_grades,utility_1,utility_2,utility_3,utility_4,utility_5,utility_6
2890,309,Choucroute,c,477.0,3.1,1.0,3.8,5.1,0.6,3.0,14.877778,b,2.908642,1.9950617,1.8987654,1.8938272,4.7049383,1.4765432
1451,310,Noix de cajou grillees,d,2489.0,7.8,5.9,,18.0,0.012,15.0,12.876543,c,0.0,1.3345679,1.4518519,0.0,6.0160494,4.0740741
3867,311,Frutas variadas,a,259.0,0.0,13.0,1.6,0.5,0.008,-4.0,14.139506,b,2.908642,4.5975309,0.74320988,1.8160494,0.0,4.0740741
4805,312,Pistaches grillees salees,d,2607.0,10.0,5.9,4.3,20.0,0.48768,18.0,13.090123,b,0.0,1.3345679,1.4518519,1.8938272,6.5938272,1.8160494
4039,313,Biscuits cuillers,d,1515.0,0.9,46.0,1.8,7.2,0.164,14.0,15.207407,b,1.5975309,3.5197531,0.0,1.8160494,5.5691358,2.7049383
87,314,Mousse de foie,d,1084.0,7.8,1.3,,11.0,0.68,17.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
357,315,Madeleines coquilles,d,1803.0,2.1,30.0,,4.7,0.4,17.0,9.9382716,c,0.55308642,2.8641975,0.0,0.0,4.7049383,1.8160494
4215,316,Morceaux de thon a  l'huile de tournesol,b,753.0,1.6,0.0,,24.0,0.44,2.0,17.149383,a,2.8358025,2.9222222,2.762963,0.0,6.8123457,1.8160494
2083,317,Fla»tes Huile d'olive 7% & romarin,d,1741.0,1.5,5.0,3.5,12.0,0.92,14.0,12.759259,c,0.55308642,2.9222222,1.4518519,1.8160494,6.0160494,1e-12
1895,318,Croquettes au fromage,d,833.0,6.9,3.7,0.9,6.5,0.6,14.0,14.483951,b,2.8358025,1.3345679,1.4518519,1.8160494,5.5691358,1.4765432
406,319,Grignottes de poulet A l'indienne,d,779.0,3.2,0.8,0.6,20.0,0.64,12.0,15.955556,b,2.8358025,1.9950617,1.8987654,1.1555556,6.5938272,1.4765432
742,320,Terrine de campagne,e,1414.0,12.0,1.6,,15.0,0.6,20.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
2924,321,Bifidus,b,364.0,0.1,17.0,,4.1,0.056,2.0,17.028395,a,2.908642,4.5975309,0.74320988,0.0,4.7049383,4.0740741
1818,322,Puree100% Carottes,a,136.0,0.05,3.4,2.5,1.0,0.032,-2.0,18.033333,a,2.908642,4.5975309,1.4518519,1.8160494,3.1851852,4.0740741
1465,323,X'tremal cacao,d,1774.0,5.0,34.0,7.0,7.5,0.2,13.0,12.580247,c,0.55308642,1.3345679,0.0,1.9716049,6.0160494,2.7049383
3195,324,Tarte  aux Fromages,d,1050.0,5.8,3.6,0.8,9.9,0.272,11.0,14.692593,b,2.2580247,1.3345679,1.4518519,1.8160494,6.0160494,1.8160494
3165,325,Barre gourmande chocolat,d,2238.0,11.0,26.0,7.7,14.0,0.016,16.0,14.104938,b,-8.8817842e-16,1.3345679,0.0,2.6802469,6.0160494,4.0740741
5186,326,Raviolis emmental basilic,c,1105.0,2.7,2.3,2.64,9.3,0.52,3.0,15.139506,b,1.5975309,1.9950617,1.8987654,1.8160494,6.0160494,1.8160494
1056,327,Mortadelle italienne,e,1326.0,10.0,0.9,3.0,13.0,1.08,19.0,12.662963,c,1.5975309,1.3345679,1.8987654,1.8160494,6.0160494,1e-12
4335,328,Douceur de vinaigre balsamique de modene au basilic,d,979.0,0.0,48.0,0.0,1.1,0.08,12.0,13.323457,b,2.8358025,4.5975309,0.0,0.0,3.1851852,2.7049383
1478,329,Sauce vinaigrette aux tomates sechees,e,1897.0,6.2,2.1,0.6,0.6,1.0,21.0,4.9419753,e,0.55308642,1.3345679,1.8987654,1.1555556,0.0,1e-12
4347,330,Pizza 4 Fromages,c,1001.0,5.8,4.9,2.5,9.4,0.44,10.0,15.27037,b,2.8358025,1.3345679,1.4518519,1.8160494,6.0160494,1.8160494
3741,331,Soupe saveur  Thai,b,168.0,1.3,1.9,1.3,0.8,0.252,2.0,12.250617,c,2.908642,2.9222222,1.8987654,1.8160494,0.0,2.7049383
2422,332,Salade au thon Catalane,a,498.0,0.5,3.6,2.4,7.7,0.308,-2.0,17.741975,a,2.908642,3.7333333,1.4518519,1.8160494,6.0160494,1.8160494
4199,333,Emmental rape,d,1506.0,20.0,0.0,0.0,27.0,0.36,12.0,12.988889,c,1.5975309,0.0,2.762963,0.0,6.8123457,1.8160494
4624,334,"Les carres gourmands, Orange Intense",e,2125.0,17.0,52.0,9.7,6.3,0.024,21.0,12.323457,c,0.0,0.0,0.0,2.6802469,5.5691358,4.0740741
788,335,Lait demi ecreme 1L,a,201.0,1.0,4.8,0.3,3.5,0.04,-1.0,16.659259,b,2.908642,3.5197531,1.4518519,0.0,4.7049383,4.0740741
1358,336,Pur de jus de pomme artisanal,d,230.0,0.0,12.0,,0.0,0.0,6.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
1345,337,Saumon fume 4 tranches,d,795.0,2.4,0.16,,22.0,1.12,14.0,14.838272,b,2.8358025,2.8641975,2.3259259,0.0,6.8123457,1e-12
2913,338,Amandes effilees,c,2715.0,4.0,4.0,11.0,24.0,0.004,6.0,16.353086,b,-1.7763568e-15,1.3345679,1.4518519,2.6802469,6.8123457,4.0740741
4085,339,Pomme rhubarbe,a,301.0,0.0,16.0,,0.0,0.0,-2.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
2095,340,Chocolat poule chocolat lait Bio,e,2347.0,23.0,51.0,2.8,6.2,0.08,25.0,10.090123,c,-8.8817842e-16,0.0,0.0,1.8160494,5.5691358,2.7049383
5307,341,Bouchees Aperitives au Lard Fume Emmental,e,1456.0,14.0,0.0,1.0,22.0,0.76,21.0,14.323457,b,1.5975309,1.3345679,2.762963,1.8160494,6.8123457,0.0
3022,342,Riche en Omega 3,c,2038.0,14.0,0.14,,0.0,0.144,10.0,6.3654321,d,0.0,1.3345679,2.3259259,0.0,0.0,2.7049383
4315,343,Bleu d'Auvergne,e,1418.0,20.0,0.5,,19.0,1.16,19.0,10.517284,c,1.5975309,0.0,2.3259259,0.0,6.5938272,1e-12
5354,344,Terrine de faisan sauvage,e,1015.0,8.0,1.5,,14.0,0.88,19.0,12.085185,c,2.8358025,1.3345679,1.8987654,0.0,6.0160494,1e-12
704,345,MINT'S,d,975.0,0.0,97.0,0.0,0.0,0.0,12.0,11.507407,c,2.8358025,4.5975309,0.0,0.0,0.0,4.0740741
1502,346,Nectar Multifruits,e,192.0,0.0,11.0,0.0,0.1,0.0,15.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
249,347,Printaniere De Legumes,a,91.6,0.0,0.96,1.32,0.92,0.0048,-1.0,18.771605,a,3.2,4.5975309,1.8987654,1.8160494,3.1851852,4.0740741
2027,348,The vert agrumes,b,17.0,0.0,0.0,0.0,0.0,0.0,1.0,14.634568,b,3.2,4.5975309,2.762963,0.0,0.0,4.0740741
4856,349,"Colin d'Alaska a  la Parisienne, Surgele",b,363.0,2.8,0.5,0.6,8.6,0.312,1.0,16.217284,b,2.908642,1.9950617,2.3259259,1.1555556,6.0160494,1.8160494
2991,350,Jus d'ananas a  base de concentre,c,186.0,0.0,11.0,,0.0,0.0,5.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
1906,351,Muesli croustillant aux 6 fruits secs,d,1870.0,8.4,26.0,5.9,6.9,0.0,13.0,13.502469,b,0.55308642,1.3345679,0.0,1.9716049,5.5691358,4.0740741
4812,352,Carrefour Crunchy Muesli croustillant 5 Fruits secs,d,1918.0,11.0,22.0,5.7,7.6,0.184,16.0,12.954321,c,0.55308642,1.3345679,0.37407407,1.9716049,6.0160494,2.7049383
2068,353,Guacamole,c,874.0,4.1,0.6,2.7,1.7,0.28,6.0,14.406173,b,2.8358025,1.3345679,1.8987654,1.8160494,4.7049383,1.8160494
2553,354,Crevettes Legumes et duo Avoine Boulgour,a,435.0,0.9,1.9,3.0,6.4,0.24,-3.0,18.417284,a,2.908642,3.5197531,1.8987654,1.8160494,5.5691358,2.7049383
5566,355,Carrefour Tube Fromage,d,2218.0,2.7,5.2,2.4,7.5,1.12,17.0,11.279012,c,0.0,1.9950617,1.4518519,1.8160494,6.0160494,1e-12
468,356,Chocolat au lait noisettes entieres,e,2414.0,15.0,43.0,,8.9,0.076,26.0,10.055556,c,0.0,1.3345679,0.0,0.0,6.0160494,2.7049383
536,357,Sans sucres ajoutes* *Contient des sucres naturellement presents,a,264.0,0.2,11.0,2.0,0.0,0.0,-5.0,13.712346,b,2.908642,4.1703704,0.74320988,1.8160494,0.0,4.0740741
743,358,Terrine de campagne,e,1414.0,12.0,1.6,,15.0,0.6,20.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
3738,359,Parmentier de canard,a,496.0,2.7,0.9,1.0,7.9,0.14,-1.0,17.339506,a,2.908642,1.9950617,1.8987654,1.8160494,6.0160494,2.7049383
2802,360,Jambon cuit superieur avec couenne,d,615.0,3.0,0.7,,20.0,0.92,13.0,13.396296,b,2.908642,1.9950617,1.8987654,0.0,6.5938272,1e-12
193,361,Yaourt chocolat soja,b,473.0,0.6,15.0,1.7,3.5,0.04,1.0,17.980247,a,2.908642,3.7333333,0.74320988,1.8160494,4.7049383,4.0740741
2161,362,Le petit beurre  tablette chocolat lait  coeur au lait,e,2155.0,16.0,43.0,1.9,6.3,0.16,25.0,11.424691,c,0.0,1.3345679,0.0,1.8160494,5.5691358,2.7049383
2696,363,Ravioli aux legumes,b,360.0,0.3,2.2,2.2,2.9,0.36,1.0,17.314815,a,2.908642,4.1703704,1.8987654,1.8160494,4.7049383,1.8160494
3183,364,Choucroute cuite garnie,c,519.0,3.6,0.6,2.1,5.2,0.56,5.0,14.8,b,2.908642,1.9950617,1.8987654,1.8160494,4.7049383,1.4765432
5480,365,Cocktail d'Olives,c,708.0,2.8,1.6,4.0,2.3,1.9304,4.0,13.328395,b,2.8358025,1.9950617,1.8987654,1.8938272,4.7049383,0.0
1751,366,Panes a  la  Normande,c,827.0,2.5,1.1,1.5,11.0,0.52,3.0,16.377778,b,2.8358025,1.9950617,1.8987654,1.8160494,6.0160494,1.8160494
4773,367,Yaourt bifidus vanille,b,393.0,1.9,12.0,0.0,3.3,0.04,2.0,15.295062,b,2.908642,2.8641975,0.74320988,0.0,4.7049383,4.0740741
4930,368,,,,,,,,,,16.217284,b,0.0,0.0,0.0,0.0,0.0,0.0
2234,369,Pomme de terre,a,4.0,1.0,1.0,,1.0,0.4,-1.0,13.619753,b,3.2,3.5197531,1.8987654,0.0,3.1851852,1.8160494
5374,370,Des de Comte,d,1784.0,23.0,0.5,1.2,27.0,0.36,12.0,13.323457,b,0.55308642,0.0,2.3259259,1.8160494,6.8123457,1.8160494
1011,371,Boisson au soja,a,213.0,0.4,3.6,0.6,3.7,0.036,-2.0,18.465432,a,2.908642,4.1703704,1.4518519,1.1555556,4.7049383,4.0740741
3649,372,Nouilles legumes poulet curry vert,a,495.0,0.4,0.9,1.6,7.6,0.3,-1.0,18.625926,a,2.908642,4.1703704,1.8987654,1.8160494,6.0160494,1.8160494
2857,373,"Chavignol Fermier, Au Lait Cru",d,1523.0,21.0,1.33,,22.0,0.56,15.0,11.785185,c,1.5975309,0.0,1.8987654,0.0,6.8123457,1.4765432
4698,374,Emmental bio au lait cru,d,1636.0,19.0,0.8,,29.0,0.2,11.0,13.01358,b,1.5975309,0.0,1.8987654,0.0,6.8123457,2.7049383
3024,375,Tomme des pyrenees,d,1435.0,19.0,0.0,0.0,20.0,0.7,16.0,12.192593,c,1.5975309,0.0,2.762963,0.0,6.5938272,1.2382716
229,376,Extra fun,d,1419.0,0.5,55.0,0.6,4.2,0.244,16.0,13.896296,b,1.5975309,3.7333333,0.0,1.1555556,4.7049383,2.7049383
1166,377,3 kits charlotte  ronds,d,1476.0,1.7,42.0,1.6,8.3,0.24,15.0,15.05679,b,1.5975309,2.9222222,0.0,1.8160494,6.0160494,2.7049383
1593,378,Rillettes de Saumon,b,753.0,1.7,0.8,0.0,14.0,0.4,2.0,15.488889,b,2.8358025,2.9222222,1.8987654,0.0,6.0160494,1.8160494
2582,379,Rape de lardons fumes,d,814.0,4.9,0.5,0.5,21.0,1.28,16.0,13.090123,b,2.8358025,1.3345679,2.3259259,-1e-12,6.5938272,0.0
3976,380,Bacon fume,d,510.0,1.6,0.5,,21.0,1.2,12.0,14.750617,b,2.908642,2.9222222,2.3259259,0.0,6.5938272,1e-12
2427,381,Amandes cacaotees saveur tiramisu,e,2367.0,15.0,38.0,4.6,12.0,0.076,21.0,11.949383,c,0.0,1.3345679,0.0,1.8938272,6.0160494,2.7049383
5457,382,Jambon sec qualite superieure,e,1100.0,6.5,0.5,,27.0,1.92,19.0,12.07037,c,1.5975309,1.3345679,2.3259259,0.0,6.8123457,0.0
4950,383,Lasagnes a  garnir,a,1494.0,0.5,2.2,3.3,12.0,0.004,-4.0,19.135802,a,1.5975309,3.7333333,1.8987654,1.8160494,6.0160494,4.0740741
2560,384,"Thon basquaise, legumes et riz complet bio",a,431.0,0.3,1.9,3.5,7.1,0.36,-3.0,18.179012,a,2.908642,4.1703704,1.8987654,1.8160494,5.5691358,1.8160494
3207,385,Flocons d'avoine,a,1566.0,1.3,0.7,10.0,14.0,0.004,-5.0,19.188889,a,1.5975309,2.9222222,1.8987654,2.6802469,6.0160494,4.0740741
4096,386,Noix du Bresil,d,2941.0,16.0,2.2,,16.0,0.004,18.0,13.323457,b,-8.8817842e-16,1.3345679,1.8987654,0.0,6.0160494,4.0740741
1064,387,Panache Specialite de fruits et compotes allegees en sucres*,a,287.0,0.2,14.0,1.3,0.01,0.004,-3.0,13.712346,b,2.908642,4.1703704,0.74320988,1.8160494,0.0,4.0740741
2554,388,Biscottes multicereales,c,1705.0,1.2,4.0,7.5,14.0,0.68,8.0,15.280247,b,0.73333333,2.9222222,1.4518519,2.6802469,6.0160494,1.4765432
57,389,Veloute au Potiron,b,154.0,1.1,2.3,1.3,0.0,0.228,1.0,12.848148,c,2.908642,3.5197531,1.8987654,1.8160494,0.0,2.7049383
5462,390,Mascarpone Bio (36% MG) Cremeux,d,1463.0,25.0,3.0,0.0,5.8,0.03048,11.0,13.008642,b,1.5975309,0.0,1.8987654,0.0,5.4382716,4.0740741
1515,391,Filets de morue salee,d,238.0,2.0,2.0,,13.0,1.6,11.0,13.687654,b,2.908642,2.8641975,1.8987654,0.0,6.0160494,0.0
1598,392,Carrefour La pizza 4 fromages,d,1074.0,5.6,1.6,1.8,12.0,0.48,12.0,14.479012,b,1.5975309,1.3345679,1.8987654,1.8160494,6.0160494,1.8160494
1841,393,Saumon rose du Pacifique  4 portions de filets,a,429.0,0.4,0.5,0.5,21.0,0.068,-4.0,18.703704,a,2.908642,4.1703704,2.3259259,-1e-12,6.5938272,2.7049383
4965,394,Veloute 7 Legumes Bio,b,126.0,0.2,1.1,1.5,0.5,0.256,1.0,13.498765,b,2.908642,4.1703704,1.8987654,1.8160494,0.0,2.7049383
3781,395,10 Burgers Haches au boeuf*,c,874.0,6.2,1.1,2.5,14.0,0.44,10.0,15.717284,b,2.8358025,1.3345679,1.8987654,1.8160494,6.0160494,1.8160494
373,396,100% Pur Fruit Presse Jus de Pomme Biologique,c,181.0,0.0,10.0,,0.0,0.0,4.0,12.323457,c,2.908642,4.5975309,0.74320988,0.0,0.0,4.0740741
3619,397,Dessert Chocolat,e,2107.0,16.0,55.0,6.7,6.2,0.008,21.0,12.949383,c,0.0,1.3345679,0.0,1.9716049,5.5691358,4.0740741
4509,398,Quart de Jambon Sec Superieur,e,1179.0,8.0,1.0,0.0,27.0,2.2,20.0,11.64321,c,1.5975309,1.3345679,1.8987654,0.0,6.8123457,0.0
1681,399,Carrefour Panettone Classic,d,1548.0,7.5,29.0,2.5,6.7,0.176,16.0,13.022222,b,1.5975309,1.3345679,0.0,1.8160494,5.5691358,2.7049383
1110,400,Pain De Mie Nature,b,1106.0,0.4,5.8,2.9,7.4,0.52,2.0,16.420988,b,1.5975309,4.1703704,1.4518519,1.8160494,5.5691358,1.8160494
4974,401,Petits fromages frais de chevre Nature Bio Carrefour,c,841.0,11.0,2.2,0.5,13.0,0.32,10.0,13.901235,b,2.8358025,1.3345679,1.8987654,-1e-12,6.0160494,1.8160494
1949,402,Filets d'anchois,c,678.0,1.6,0.4,0.5,20.0,0.72,5.0,15.916049,b,2.8358025,2.9222222,2.3259259,-1e-12,6.5938272,1.2382716
168,403,Lasagnes bolognaise,c,556.0,2.4,2.7,,4.8,0.24,3.0,15.081481,b,2.908642,2.8641975,1.8987654,0.0,4.7049383,2.7049383
270,404,Veloute legumes saveur du Sud,b,142.0,0.4,2.3,1.7,0.5,0.22,1.0,13.498765,b,2.908642,4.1703704,1.8987654,1.8160494,0.0,2.7049383
3727,405,Pasta sauce,c,228.0,0.2,5.5,1.4,0.9,0.352,3.0,15.348148,b,2.908642,4.1703704,1.4518519,1.8160494,3.1851852,1.8160494
452,406,Croque Monsieur Jambon Fomage,d,1199.0,7.1,2.3,1.9,12.0,0.679999991,16.0,14.139506,b,1.5975309,1.3345679,1.8987654,1.8160494,6.0160494,1.4765432
1704,407,Torti Surimi et Touche d'Estragon,a,952.0,1.9,3.0,1.3,4.5,0.296,-2.0,15.935802,b,2.8358025,2.8641975,1.8987654,1.8160494,4.7049383,1.8160494
4817,408,Caramel a  Tartiner au Beurre Sale,e,1799.0,11.0,62.0,0.0,0.6,0.112,26.0,4.5925926,e,0.55308642,1.3345679,0.0,0.0,0.0,2.7049383
588,409,Lait Demi-ecreme Sterilise UHT,b,197.0,1.0,4.8,0.0,3.2,0.04,0.0,16.659259,b,2.908642,3.5197531,1.4518519,0.0,4.7049383,4.0740741
4379,410,Douceur aux abricots confiture,c,920.0,0.0,52.0,,0.0,0.0,7.0,11.507407,c,2.8358025,4.5975309,0.0,0.0,0.0,4.0740741
2212,411,Pate de campagne superieur a  l'ancienne,e,1414.0,12.0,1.6,,15.0,0.6,20.0,12.323457,c,1.5975309,1.3345679,1.8987654,0.0,6.0160494,1.4765432
4334,412,Fromages rapes special pates,d,1372.0,16.0,1.0,,27.0,0.34,12.0,13.459259,b,1.5975309,1.3345679,1.8987654,0.0,6.8123457,1.8160494
2546,413,Mayonnaise aux oeufs,d,2745.0,5.7,1.2,,0.9,0.4,17.0,8.2345679,d,0.0,1.3345679,1.8987654,0.0,3.1851852,1.8160494
3806,414,Chocolate  Negro,e,2265.0,21.0,43.0,6.7,7.1,0.036,20.0,11.614815,c,0.0,0.0,0.0,1.9716049,5.5691358,4.0740741
3558,415,La creme au caramel,d,832.0,6.4,18.0,0.0,4.1,0.052,11.0,13.692593,b,2.8358025,1.3345679,0.74320988,0.0,4.7049383,4.0740741
5175,416,Chips craquantes gout Creme Oignon,d,2265.0,3.1,2.0,4.5,6.1,0.559816,11.0,12.702469,c,0.0,1.9950617,1.8987654,1.8938272,5.4382716,1.4765432
4227,417,Beurre de baratte doux,e,3109.0,53.0,0.6,,0.7,0.012,19.0,5.9728395,d,0.0,0.0,1.8987654,0.0,0.0,4.0740741
3243,418,Mini Cups,c,658.0,5.6,21.0,0.9,1.4,0.048,10.0,15.139506,b,2.8358025,1.3345679,0.37407407,1.8160494,4.7049383,4.0740741
3444,419,Patatas Fritas,a,515.0,0.3,0.5,2.6,2.2,0.02,-2.0,20.0,a,2.908642,4.1703704,2.3259259,1.8160494,4.7049383,4.0740741
2434,420,Briochon poulet cheddar et sauce au curry,d,1193.0,7.8,4.5,1.7,13.0,0.64,16.0,13.692593,b,1.5975309,1.3345679,1.4518519,1.8160494,6.0160494,1.4765432
376,421,Pain de mie Grandes Tranches,a,1057.0,0.5,6.0,6.5,8.4,0.44,-2.0,17.246914,a,2.2580247,3.7333333,1.4518519,1.9716049,6.0160494,1.8160494
4600,422,Confiture d'abricot,d,1021.0,0.0,60.0,,0.0,0.0,12.0,11.507407,c,2.8358025,4.5975309,0.0,0.0,0.0,4.0740741
3942,423,Olives vertes piquantes,c,590.0,2.1,0.0,3.2,1.3,1.2,10.0,13.537037,b,2.908642,2.8641975,2.762963,1.8160494,3.1851852,1e-12
2034,424,Haricots Plats Coupes 1 Kilo,a,121.0,0.0,1.8,1.7,1.7,0.008,-7.0,20.0,a,2.908642,4.5975309,1.8987654,1.8160494,4.7049383,4.0740741
4388,425,Sticks de the saveur citron,b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.217284,b,4.782716,4.5975309,2.762963,0.0,0.0,4.0740741
199,426,Buche De Chevre,d,1213.0,16.0,0.0,0.0,20.0,0.68,15.0,13.765432,b,1.5975309,1.3345679,2.762963,0.0,6.5938272,1.4765432
5329,427,Boisson soja Saveur vanille,a,209.0,0.3,4.5,0.6,3.2,0.04,-1.0,18.465432,a,2.908642,4.1703704,1.4518519,1.1555556,4.7049383,4.0740741
2635,428,oufs pralineaux eclats de noisettes caramelises,e,2288.0,17.0,56.0,2.3,5.7,0.064,24.0,9.9592593,c,0.0,0.0,0.0,1.8160494,5.4382716,2.7049383
3033,429,Steaks haches Bio,c,879.0,6.5,0.0,0.0,19.0,0.084,3.0,16.232099,b,2.8358025,1.3345679,2.762963,0.0,6.5938272,2.7049383
5136,430,Confit de cuisse de Canard (x 1),d,1000.0,4.7,0.0,0.5,22.0,0.48,11.0,15.561728,b,2.8358025,1.3345679,2.762963,-1e-12,6.8123457,1.8160494
3522,431,Papillotes Chocolat au Lait,e,2302.0,16.0,52.0,3.0,7.0,0.036,23.0,12.793827,c,0.0,1.3345679,0.0,1.8160494,5.5691358,4.0740741
4208,432,Choco Ballz,d,1611.0,1.1,28.0,0.0,8.2,0.192,13.0,13.838272,b,1.5975309,3.5197531,0.0,0.0,6.0160494,2.7049383
2207,433,Pizza jambon fromage,d,979.0,3.8,2.3,2.2,13.0,0.76,11.0,14.561728,b,2.8358025,1.9950617,1.8987654,1.8160494,6.0160494,0.0
3779,434,Foie gras de canard entier du sud-ouest,e,2162.0,22.0,0.8,,8.2,0.364,20.0,9.7308642,c,-2.220446e-16,0.0,1.8987654,0.0,6.0160494,1.8160494
1106,435,Limonade,e,126.0,0.0,7.4,0.5,0.1,0.004,10.0,13.032099,b,2.908642,4.5975309,1.4518519,-1e-12,0.0,4.0740741
927,436,Creme fraiche epaisse,d,1218.0,18.0,2.9,,2.4,0.028,13.0,12.275309,c,1.5975309,0.0,1.8987654,0.0,4.7049383,4.0740741
5348,437,Marbres au chocolat,d,1818.0,2.9,25.0,2.1,5.9,0.39624,14.0,11.618519,c,0.55308642,1.9950617,0.0,1.8160494,5.4382716,1.8160494
1707,438,Frites Allumettes,a,576.0,0.5,0.0,2.1,2.4,0.036,-2.0,20.0,a,2.908642,3.7333333,2.762963,1.8160494,4.7049383,4.0740741
3285,439,Toasts brioches,b,1252.0,0.8,11.0,3.0,8.0,0.44,2.0,15.508642,b,1.5975309,3.5197531,0.74320988,1.8160494,6.0160494,1.8160494
407,440,Boisson Douceur d'Amande,b,106.0,0.2,0.5,0.5,0.7,0.04,0.0,13.479012,b,2.908642,4.1703704,2.3259259,-1e-12,0.0,4.0740741
4679,441,Petit brie,d,1569.0,23.0,1.0,1.2,18.0,0.52,13.0,13.144444,b,1.5975309,0.0,1.8987654,1.8160494,6.0160494,1.8160494
4865,442,Calendrier de l'Avent Kids,e,2279.0,17.0,57.0,1.7,5.6,0.072,25.0,9.9592593,c,0.0,0.0,0.0,1.8160494,5.4382716,2.7049383
4995,443,Citron specialite a  diluer,c,59.0,0.0,1.3,,0.0,0.0,3.0,13.77037,b,3.2,4.5975309,1.8987654,0.0,0.0,4.0740741
1082,444,Thon crudites oeuf Baguette viennoise,a,944.0,0.7,3.5,2.3,10.0,0.356,-2.0,17.455556,a,2.8358025,3.5197531,1.4518519,1.8160494,6.0160494,1.8160494
417,445,Chips Classic,c,2263.0,3.1,0.5,5.5,5.5,0.44,8.0,13.469136,b,0.0,1.9950617,2.3259259,1.8938272,5.4382716,1.8160494
2578,446,Assortiment 18 macarons,e,1782.0,4.9,50.2,,9.5,0.08,19.0,10.608642,c,0.55308642,1.3345679,0.0,0.0,6.0160494,2.7049383
1875,447,Noir chocolat dessert,e,2152.0,19.0,44.0,9.6,6.3,0.032,20.0,12.323457,c,0.0,0.0,0.0,2.6802469,5.5691358,4.0740741
2049,448,"Ratatouille cuisinee a  l'huile d'olive vierge extra 3,2% Bio",a,264.0,0.6,3.6,2.1,1.1,0.34,-4.0,14.911111,b,2.908642,3.7333333,1.4518519,1.8160494,3.1851852,1.8160494
4941,449,betteraves rouges cuites et epluchees,a,180.0,0.0,6.7,2.3,2.3,0.056,-7.0,19.553086,a,2.908642,4.5975309,1.4518519,1.8160494,4.7049383,4.0740741
4871,450,sauce burger,e,2251.0,4.2,14.0,0.7,1.4,0.84,22.0,7.9382716,d,0.0,1.3345679,0.74320988,1.1555556,4.7049383,1e-12
1387,451,Pia±a,a,286.0,0.0,13.0,0.9,0.5,0.012,-3.0,14.139506,b,2.908642,4.5975309,0.74320988,1.8160494,0.0,4.0740741
222,452,Paris'Gom,d,1393.0,0.0,60.0,,4.6,0.012,14.0,14.974074,b,1.5975309,4.5975309,0.0,0.0,4.7049383,4.0740741
1871,453,Gousses d'ail,c,128.0,0.1,1.1,1.3,2.4,2.2,3.0,15.925926,b,2.908642,4.5975309,1.8987654,1.8160494,4.7049383,0.0
1797,454,Rouleau de printemps,c,393.0,0.0,6.0,0.0,1.8,0.68,8.0,15.139506,b,2.908642,4.5975309,1.4518519,0.0,4.7049383,1.4765432
679,455,Fromage Blanc nature,a,204.0,0.0,4.0,,7.5,0.036,-4.0,19.048148,a,2.908642,4.5975309,1.4518519,0.0,6.0160494,4.0740741
279,456,"Ravioli, Pur Boeuf",b,360.0,1.0,1.9,1.8,4.2,0.4,2.0,16.664198,b,2.908642,3.5197531,1.8987654,1.8160494,4.7049383,1.8160494
4230,457,Brioche vendeenne I.G.P.,d,1531.0,9.3,13.0,1.8,7.5,0.44,18.0,13.323457,b,1.5975309,1.3345679,0.74320988,1.8160494,6.0160494,1.8160494
2754,458,Galletas de mantequilla  tableta chocolate blanco,e,2084.0,15.0,41.0,1.5,5.8,0.32,27.0,10.404938,c,0.0,1.3345679,0.0,1.8160494,5.4382716,1.8160494
1149,459,30 Mini feuilletes aperitifs,d,1190.0,9.3,3.0,1.4,6.5,0.4,15.0,14.032099,b,1.5975309,1.3345679,1.8987654,1.8160494,5.5691358,1.8160494
5248,460,Petits Pains Brioches Grilles ,b,1759.0,0.9,6.4,3.6,10.0,0.4,2.0,15.250617,b,0.55308642,3.5197531,1.4518519,1.8938272,6.0160494,1.8160494
1562,461,Salsa de tomate de la abuela,d,816.0,2.1,10.0,,1.9,0.52,11.0,12.964198,c,2.8358025,2.8641975,0.74320988,0.0,4.7049383,1.8160494
1731,462,"8 Eclairs Chocolat, Vanille, Fruit de la passion, Cassis",e,1548.0,12.0,28.0,1.7,5.9,0.2,21.0,12.891358,c,1.5975309,1.3345679,0.0,1.8160494,5.4382716,2.7049383
1955,463,Pistaches grillees,d,2582.0,5.6,7.7,,20.0,0.0,13.0,13.454321,b,0.0,1.3345679,1.4518519,0.0,6.5938272,4.0740741
4399,464,Mini Blinis Cocktail,c,1109.0,1.0,5.6,2.0,5.4,0.52,4.0,14.906173,b,1.5975309,3.5197531,1.4518519,1.8160494,4.7049383,1.8160494
